"","chr","start","end","gene","geneLength","Liver_LTAL_rep1","Liver_LTAL_rep2","Liver_LTAL_rep3","Liver_LTDR_rep1","Liver_LTDR_rep2","Liver_LTDR_rep3","Liver_Young_rep1","Liver_Young_rep2","Liver_Young_rep3"
"4478","chr3",116214996,116216996,"Dbt",36903,1.33794074957008,1.18145913402443,1.04158562326743,0.869276388141475,0.795808865939489,1.41514348072892,1.59942040993693,1.29755684177089,1.02675694141636
"8763","chr3",116264890,116266890,"Lrrc39",20162,0.519200887892867,0.559638537169469,0.488907537452059,0.673689200809643,0.649212495898004,0.599637068105473,0.898304613800192,0.697436802451851,0.624982486079521
"12875","chr3",116296925,116298925,"Sass6",35977,1.27803295481321,1.61673355182291,0.743989730905307,0.891008297845012,0.628270157320649,1.07934672258985,1.40223159227347,1.15158169707166,0.714265698376596
"3093","chr3",116316505,116318505,"Ccdc76",33252,0.938555451190952,1.15036810418169,1.21164041890293,1.28218267250868,0.900520558826264,1.2712305843836,2.12525725703948,1.36243468385943,0.959794532193551
"7418","chr3",116364595,116366595,"Hiat1",31511,2.05683428665251,2.76710165600459,2.33825343998811,2.21665478976076,1.0680592674451,2.59043213421564,2.80446318454694,2.09231040735555,1.27228577523331
"13553","chr3",116414198,116416198,"Slc35a3",41483,0.958524716109908,1.18145913402443,0.935301375995244,1.45603795013697,0.544500803011229,1.46311444617735,1.09549343146365,1.37865414438157,0.624982486079521
"1484","chr3",116510084,116512084,"Agl",68168,1.51766413384069,1.36800531308092,1.44546576290174,1.32564649191575,0.942405235980974,1.67898379069532,1.84042896485893,1.76792119691283,1.20532336601051
"6072","chr3",116561484,116563484,"Frrs1",44184,0.539170152811823,0.466365447641224,0.637705483633121,0.412906284367201,0.544500803011229,0.599637068105473,0.613476321619643,0.600120039319035,0.602661683005253
"10667","chr3",116670870,116672870,"Palmd",50691,0.918586186271995,1.05709501465344,0.425136989088747,0.934472117252085,0.670154834475359,0.959419308968756,1.27077238049783,0.875850868195348,0.602661683005253
"4398","chr3",117062794,117064794,"D3Bwg0562e",41732,0.858678391515126,0.870548835596951,0.935301375995244,0.69542111051318,0.649212495898004,1.05536123986563,0.59156645299037,0.82719248662894,0.848190516822207
"568","chr3",117277378,117279378,"4833424O15Rik",114046,1.0983095705426,1.21255016386718,0.765246580359745,1.04313166576977,0.921462897403619,1.31920154983204,0.8106651392831,1.08670385498312,1.07139854756489
"13891","chr3",117570854,117572854,"Snx7",87440,1.85714163746295,1.64782458166566,1.5942637090828,1.8254804150971,1.04711692886775,2.23064989335236,1.97188817663457,1.93011580213419,1.11604015371343
"4895","chr3",118264095,118266095,"Dpyd",870741,1.49769486892173,1.89655282040764,1.57300685962836,1.49950176954404,0.963347574558329,1.75094023886798,1.97188817663457,1.86523796004565,1.38388979060465
"11860","chr3",119485306,119487306,"Ptbp2",64647,1.61751045843547,1.98982590993589,1.61552055853724,1.76028468598649,0.984289913135684,2.11072247973126,1.24886251186856,1.42731252594797,0.870511319896476
"12808","chr3",120873613,120875613,"Rwdd3",16294,1.75729531286817,1.55455149213741,1.63677740799168,1.71682086657941,1.02617459029039,1.51108541162579,2.58536449825421,2.30316339414332,1.38388979060465
"15024","chr3",120965234,120967234,"Tmem56",61307,1.51766413384069,1.61673355182291,0.999071924358556,1.67335704717234,1.27748265321865,1.60702734252267,1.59942040993693,1.67060443378001,0.937473729119282
"1619","chr3",120993734,120995734,"Alg14",70195,1.43778707416486,1.7410976711939,2.25322604217036,1.58642940835819,0.837693543094199,1.72695475614376,3.17693095124458,2.10852986787769,1.67406023057015
"3775","chr3",121128458,121130458,"Cnn3",31665,3.01535900276242,2.89146577537559,3.12475686980229,3.41190982345529,1.69632942476575,3.45390951228752,4.20669477682041,3.87645106479052,2.07583468590698
"13615","chr3",121234262,121236262,"Slc44a3",72817,0.818739861677213,1.33691428323817,1.08409932217631,1.08659548517684,0.942405235980974,1.12731768803829,1.07358356283438,1.13536223654952,0.669624092228059
"5486","chr3",121425454,121427454,"F3",11516,1.83717237254399,1.8032797308794,1.57300685962836,2.04279951213247,1.0680592674451,1.63101282524689,2.08143751978093,1.67060443378001,1.31692738138185
"1181","chr3",121517133,121519133,"Abcd3",56306,1.8771109023819,1.8654617905649,1.55175001017393,1.73855277628295,0.984289913135684,1.79891120431642,2.38817568059076,1.94633526265633,1.09371935063916
"1945","chr3",121655243,121657243,"Arhgap29",62828,1.27803295481321,1.43018737276642,1.50923631126505,1.04313166576977,0.795808865939489,1.60702734252267,1.44605132953202,1.45975144699225,0.736586501450864
"1152","chr3",121746377,121748377,"Abca4",135602,0.519200887892867,0.466365447641224,0.595191784724246,0.673689200809643,0.460731448701809,0.575651585381254,0.482017109844006,0.551461657752626,0.602661683005253
"6275","chr3",121947509,121949509,"Gclm",21057,2.55606590962642,2.76710165600459,2.82716097744017,2.02106760242893,1.00523225171304,2.30260634152502,2.56345462962494,2.49779692040895,1.60709782134734
"4832","chr3",121976331,121978331,"Dnttip2",10858,1.41781780924591,1.15036810418169,1.21164041890293,0.977935936659159,0.565443141588584,1.10333220531407,1.35841185501492,0.940728710283892,0.848190516822207
"2482","chr3",122121697,122123697,"Bcar3",110403,1.53763339875964,1.43018737276642,1.31792466617512,1.52123367924758,1.02617459029039,1.2712305843836,2.01570791389311,1.49219036803652,0.915152926045013
"6008","chr3",122321585,122323585,"Fnbp1l",80949,1.6973875181113,1.52346046229466,1.50923631126505,1.6516251374688,1.00523225171304,2.13470796245548,1.59942040993693,1.54084874960293,1.36156898753039
"10843","chr3",122431075,122433075,"Pde5a",130217,1.05837104070469,1.39909634292367,1.10535617163074,1.02139975606623,0.963347574558329,1.41514348072892,1.22695264323929,1.26511792072661,0.937473729119282
"5501","chr3",122597309,122599309,"Fabp2",4115,0.379416033460172,0.279819268584734,0.382623290179872,0.304246735849516,0.188481047196195,0.311811275414846,0.503926978473279,0.308169749920585,0.401774455336835
"15851","chr3",122686365,122688365,"Usp53",50847,2.09677281649042,2.61164650679085,2.42328083780586,2.41224197709259,1.50784837756956,2.51847568604299,2.80446318454694,2.83840559137381,1.40621059367892
"9759","chr3",122736905,122738905,"Myoz2",28782,0.479262358054954,0.559638537169469,0.40388013963431,0.565029652291959,0.649212495898004,0.695578999002348,0.503926978473279,0.519022736708354,0.580340879930984
"14403","chr3",122938067,122940067,"Synpo2",159631,0.579108682649736,0.590729567012217,0.573934935269809,0.673689200809643,0.439789110124454,0.503695137208597,0.569656584361098,0.664997881407579,0.624982486079521
"13010","chr3",122969413,122971413,"Sec24d",98141,1.79723384270608,1.83437076072215,1.67929110690055,1.8254804150971,0.984289913135684,1.75094023886798,1.92806843937602,2.36804123623187,1.38388979060465
"9195","chr3",123087908,123089908,"Mettl14",17696,0.678955007244518,0.901639865439699,0.892787677086369,0.673689200809643,0.502616125856519,0.359782240863284,0.920214482429465,0.713656262973987,0.714265698376596
"11742","chr3",123148830,123150830,"Prss12",59690,1.19815589513739,1.21255016386718,0.680219182541995,1.26045076280514,0.753924188784779,1.24724510165938,1.07358356283438,1.32999576281516,0.580340879930984
"9902","chr3",123374310,123376310,"Ndst3",146227,0.599077947568693,0.497456477483972,0.552678085815371,0.69542111051318,0.732981850207424,0.455724171760159,0.503926978473279,0.648778420885443,0.535699273782447
"123","chr3",124127946,124129946,"1700006A11Rik",24874,0.339477503622259,0.248728238741986,0.297595892362123,0.521565832884885,0.544500803011229,0.335796758139065,0.372467766697641,0.421705973575538,0.379453652262566
"9903","chr3",125106008,125108008,"Ndst4",320896,0.539170152811823,0.404183387955727,0.297595892362123,0.239051006738906,0.439789110124454,0.43173868903594,0.350557898068368,0.145975144699225,0.446416061485372
"15737","chr3",125640468,125642468,"Ugt8a",73208,1.17818663021843,1.33691428323817,0.680219182541995,0.69542111051318,0.670154834475359,1.10333220531407,0.613476321619643,0.794753565584667,0.669624092228059
"2846","chr3",126298890,126300890,"Camk2d",248082,2.97542047292451,3.01582989474658,2.97595892362123,2.52090152561028,1.59161773187898,3.40593854683909,3.19884081987386,3.38986724912644,1.65173942749588
"1712","chr3",126700370,126702370,"Ank2",76846,0.83870912659617,0.684002656540462,0.680219182541995,0.825812568734401,0.732981850207424,0.575651585381254,0.701115796136735,0.762314644540395,0.535699273782447
"8489","chr3",127255267,127257267,"Larp7",16636,1.71735678303025,2.02091693977864,2.29573974107923,1.67335704717234,1.40313668468278,1.87086765248908,2.21289673155657,2.384260696754,1.04907774449063
"613","chr3",127255406,127257406,"4930422G04Rik",64535,1.75729531286817,1.95873488009314,2.2744828916248,1.73855277628295,1.38219434610543,1.91883861793751,2.30053620607366,2.384260696754,1.07139854756489
"1644","chr3",127482445,127484445,"Alpk1",110218,0.579108682649736,0.839457805754203,0.786503429814182,0.782348749327327,0.544500803011229,0.647608033553911,0.898304613800192,0.859631407673212,0.535699273782447
"14777","chr3",127491830,127493830,"Tifa",8477,1.15821736529947,1.30582325339543,1.61552055853724,1.26045076280514,1.02617459029039,1.29521606710782,1.33650198638565,1.49219036803652,0.892832122970745
"1809","chr3",127539410,127541410,"Ap1ar",30228,1.97695722697669,2.26964517852062,1.89185960144492,2.15145906065015,1.38219434610543,2.37456278969767,2.62918423551276,2.1571882494441,1.29460657830758
"11130","chr3",128915854,128917854,"Pitx2",5654,1.05837104070469,0.932730895282448,0.892787677086369,0.956204026955622,0.921462897403619,1.2712305843836,0.964034219688011,1.1678011575938,0.825869713747939
"5292","chr3",129034667,129036667,"Enpep",63573,1.2380944249753,1.55455149213741,1.33918151562955,1.47776985984051,1.02617459029039,1.03137575714141,1.81851909622966,1.62194605221361,1.02675694141636
"5245","chr3",129234303,129236303,"Elovl6",106108,1.27803295481321,1.08818604449619,1.19038356944849,1.86894423450417,1.10994394459981,1.34318703255626,2.23480660018584,1.54084874960293,1.27228577523331
"5138","chr3",129457240,129459240,"Egf",77748,0.55913941773078,0.870548835596951,0.488907537452059,0.434638194070737,0.502616125856519,0.503695137208597,0.525836847102552,0.583900578796898,0.424095258411104
"12738","chr3",129524423,129526423,"Rrh",13931,0.459293093135998,0.248728238741986,0.40388013963431,0.34771055525659,0.37696209439239,0.599637068105473,0.482017109844006,0.486583815664082,0.379453652262566
"6218","chr3",129533314,129535314,"Gar1",6485,1.17818663021843,1.8032797308794,1.27541096726624,0.977935936659159,1.00523225171304,1.34318703255626,1.27077238049783,1.10292331550525,0.825869713747939
"3484","chr3",129538656,129540656,"Cfi",38590,0.858678391515126,0.932730895282448,0.701476031996433,0.891008297845012,0.586385480165939,0.8874628607961,1.29268224912711,1.18402061811593,0.758907304525133
"11163","chr3",129580539,129582539,"Pla2g12a",17200,1.67741825319234,1.61673355182291,1.70054795635499,1.52123367924758,1.23559797606394,1.3911579980047,1.29268224912711,1.65438497325788,1.16068175986197
"2929","chr3",129603342,129605342,"Casp6",12678,1.2380944249753,1.39909634292367,1.14786987053962,1.36911031132282,0.858635881671554,1.3911579980047,1.53369080404911,1.67060443378001,1.40621059367892
"2993","chr3",129672124,129674124,"Ccdc109b",55247,0.818739861677213,1.21255016386718,1.08409932217631,0.673689200809643,1.00523225171304,1.05536123986563,0.788755270653827,0.940728710283892,0.513378470708178
"13008","chr3",129762825,129764825,"Sec24b",77723,1.41781780924591,1.98982590993589,1.57300685962836,1.99933569272539,1.29842499179601,2.35057730697345,1.3803217236442,1.55706821012506,1.00443613834209
"3844","chr3",129882762,129884762,"Col25a1",419039,0.798770596758257,0.901639865439699,0.829017128723057,1.02139975606623,0.816751204516844,0.839491895347662,0.854484876541646,0.940728710283892,1.1383609567877
"1506","chr3",130319492,130321492,"Agxt2l1",18176,0.918586186271995,0.466365447641224,0.935301375995244,1.26045076280514,0.921462897403619,1.00739027441719,1.20504277461001,1.00560655237244,0.825869713747939
"10570","chr3",130411362,130413362,"Ostc",13528,0.798770596758257,0.994912954967944,0.935301375995244,1.08659548517684,0.732981850207424,0.695578999002348,1.20504277461001,0.9893870918503,0.558020076856716
"12660","chr3",130432226,130434226,"Rpl34",3478,1.63747972335443,2.26964517852062,1.80683220362717,1.62989322776527,1.19371329890923,1.60702734252267,2.08143751978093,2.12474932839983,1.33924818445612
"8547","chr3",130812388,130814388,"Lef1",112861,0.918586186271995,0.901639865439699,0.616448634178683,0.782348749327327,0.816751204516844,0.8874628607961,0.416287503956187,0.681217341929715,0.558020076856716
"7285","chr3",130973955,130975955,"Hadh",38614,1.59754119351651,1.58564252198016,1.82808905308161,1.86894423450417,1.13088628317717,1.99079506611017,2.32244607470294,2.10852986787769,0.982115335267819
"4316","chr3",131005145,131007145,"Cyp2u1",12737,0.758832066920344,1.52346046229466,0.935301375995244,1.08659548517684,0.837693543094199,1.34318703255626,1.07358356283438,1.37865414438157,0.892832122970745
"13204","chr3",131046841,131048841,"Sgms2",25938,0.639016477406605,0.901639865439699,0.829017128723057,0.977935936659159,0.942405235980974,0.767535447175005,0.701115796136735,0.713656262973987,0.758907304525133
"10689","chr3",131226731,131228731,"Papss1",78904,2.17664987616625,3.6065594617588,3.03972947198454,2.45570579649967,1.40313668468278,2.39854827242189,3.70276779834713,2.9681612755509,1.9195890643871
"4703","chr3",131747255,131749255,"Dkk2",95013,0.858678391515126,1.24364119370993,0.999071924358556,1.19525503369453,0.691097173052714,0.695578999002348,0.679205927507462,1.1678011575938,0.714265698376596
"1531","chr3",132345843,132347843,"Aimp1",23382,1.19815589513739,1.46127840260917,1.27541096726624,1.32564649191575,0.984289913135684,1.65499830797111,1.35841185501492,1.13536223654952,1.00443613834209
"14542","chr3",132346107,132348107,"Tbck",154363,1.13824810038052,1.49236943245192,1.2541541178118,1.36911031132282,0.963347574558329,1.67898379069532,1.27077238049783,1.13536223654952,1.04907774449063
"10207","chr3",132612255,132614255,"Npnt",67597,1.2380944249753,1.11927707433894,1.21164041890293,1.15179121428745,1.2565403146413,1.51108541162579,0.701115796136735,0.90828978923962,0.870511319896476
"7146","chr3",132753704,132755704,"Gstcd",109190,1.15821736529947,1.67891561150841,1.19038356944849,1.2387188531016,1.17277096033188,2.03876603155861,1.70896975308329,1.55706821012506,0.758907304525133
"7885","chr3",132753916,132755916,"Ints12",19033,1.17818663021843,1.67891561150841,1.19038356944849,1.26045076280514,1.21465563748659,2.08673699700705,1.79660922760038,1.60572659169147,0.758907304525133
"11422","chr3",132972079,132974079,"Ppa2",67954,1.73732604794921,1.8654617905649,1.65803425744611,1.93413996361478,1.31936733037336,2.11072247973126,1.73087962171257,1.78414065743497,1.00443613834209
"14665","chr3",133206354,133208354,"Tet2",80714,1.43778707416486,1.55455149213741,1.55175001017393,1.4125741307299,0.837693543094199,1.43912896345313,1.66515001582475,1.83279903900138,1.33924818445612
"4225","chr3",133898458,133900458,"Cxxc4",25595,0.639016477406605,0.310910298427483,0.552678085815371,0.369442464960127,0.4188467715471,0.43173868903594,0.416287503956187,0.681217341929715,0.379453652262566
"14448","chr3",134490970,134492970,"Tacr3",105575,0.7788013318393,0.652911626697713,0.765246580359745,0.434638194070737,0.795808865939489,0.695578999002348,0.613476321619643,0.859631407673212,0.758907304525133
"3419","chr3",134874526,134876526,"Cenpe",60978,0.918586186271995,1.21255016386718,1.08409932217631,0.912740207548549,0.732981850207424,0.815506412623443,1.0516736942051,1.08670385498312,0.870511319896476
"2519","chr3",134943184,134945184,"Bdh2",23205,0.758832066920344,0.71509368638321,0.765246580359745,0.825812568734401,0.816751204516844,1.05536123986563,1.00785395694656,0.794753565584667,0.714265698376596
"10040","chr3",134969663,134971663,"Nhedc2",35068,0.798770596758257,0.52854750732672,0.765246580359745,0.499833923181348,0.753924188784779,0.527680619932816,0.985944088317284,1.03804547341671,0.624982486079521
